id,strategy,ticker,ticker_id,signal_date,side,close_reason,entry_date,exit_date,entry_price,entry_price_adjusted,exit_price,exit_price_adjusted,tp,sl,atr,atr_entry_adjusted,size,size_adjusted,allocation_usd,gross_pnl_usd,net_pnl_usd,gross_pnl_pct,net_pnl_pct,commission_usd,commission_pct
365018,wf1-p16-short-6471,A,1,2023-06-23,Short,Time,2023-06-26,2023-07-13,118.96,117.2301204021289,120.76,119.23125023879348,107.22277232531852,120.56590309439903,2.2566709403763334,2.223855128180086,16,16.236100359455357,1903.36,-32.49054486038654,-32.97054486038654,-0.01624527243019327,-0.01648527243019327,0.48,0.00023999999999999998
365019,wf1-p16-short-6471,A,1,2023-12-20,Short,Time,2023-12-21,2024-01-10,139.38,137.89290548438177,130.58,129.40528801586697,125.47552855518975,142.03203112744578,2.789175798439241,2.7594170953760035,14,14.150981830033404,1951.32,120.10812057722703,119.68812057722702,0.060054060288613514,0.05984406028861351,0.42,0.00020999999999999998
365020,wf1-p16-short-6471,A,1,2024-04-09,Short,TP,2024-04-10,2024-04-18,144.42,143.3532795782464,131.55134413819846,130.5796084090351,130.5796084090351,147.6111699679835,2.859716135759039,2.838593593158066,13,13.096735599796498,1877.4599999999998,167.29339394190376,166.90339394190377,0.08364669697095188,0.08345169697095188,0.39,0.000195
365021,wf1-p16-short-6471,A,1,2024-08-01,Short,Time,2024-08-02,2024-08-20,141.98,141.19279932393556,140.6,139.82048744186045,124.44486405428803,146.77544441381806,3.742513563754851,3.721763393255005,14,14.07805503905066,1987.7199999999998,19.319482206596593,18.89948220659659,0.009659741103298296,0.009449741103298296,0.42,0.00020999999999999998
365022,wf1-p16-short-6471,AAPL,11,2020-02-12,Short,TP,2020-02-13,2020-02-25,324.19,78.67407833594977,287.36898596902324,69.73845174285054,69.73845174285054,81.65262053364951,8.182395146289215,1.9856947984664945,6,24.724026529983213,1945.1399999999999,220.92466894980885,220.74466894980884,0.11046233447490442,0.11037233447490442,0.18,0.00008999999999999999
365023,wf1-p16-short-6471,AAPL,11,2020-10-13,Short,Time,2020-10-14,2020-10-30,121,117.98693126495586,111.06,108.29451826198786,102.91798914034283,123.0099119731602,3.4341694128133047,3.3486538054695636,16,16.408596945812974,1936,159.03889839805862,158.55889839805863,0.07951944919902931,0.07927944919902931,0.48,0.00023999999999999998
365024,wf1-p16-short-6471,AAPL,11,2022-01-04,Short,TP,2022-01-05,2022-01-20,179.61,176.52124604962273,164.88006055088002,162.04459657115544,162.04459657115544,181.3467958757785,3.2733245947145675,3.2170332174371787,11,11.192477076921374,1975.71,162.02956743837098,161.69956743837096,0.08101478371918548,0.08084978371918548,0.32999999999999996,0.00016499999999999997
365025,wf1-p16-short-6471,AAPL,11,2022-10-31,Short,Time,2022-11-01,2022-11-17,155.08,153.04373217391304,146.43,144.7470071058917,130.80953635429475,160.45513078045246,5.0066721869887765,4.940932404359619,12,12.159661644197726,1860.96,100.88536958207293,100.52536958207293,0.05044268479103646,0.05026268479103646,0.36,0.00017999999999999998
365026,wf1-p16-short-6471,AAPL,11,2023-12-15,Short,TP,2023-12-18,2024-01-03,196.09,194.91970637092248,183.7524495370299,182.65581890739128,182.65581890739128,199.0076688587662,2.7416710164606837,2.7253083252291552,10,10.06003978001334,1960.9,123.37519574073083,123.07519574073083,0.061687597870365415,0.06153759787036542,0.3,0.00015
365027,wf1-p16-short-6471,AAPL,11,2024-01-24,Short,TP,2024-01-25,2024-02-02,195.22,194.0549336354741,181.05628716874097,179.97569726436882,179.97569726436882,198.74801242584255,3.1475033874574403,3.1287191935789544,10,10.060037966708666,1952.2,141.63765243558467,141.33765243558466,0.07081882621779234,0.07066882621779233,0.3,0.00015
365028,wf1-p16-short-6471,AAPL,11,2024-07-15,Short,Time,2024-07-16,2024-08-01,235,234.2127970360276,224.37,223.61846941747572,212.1021241478573,241.5830213320844,4.929997368466928,4.91348286403785,8,8.026888469765426,1880,85.03948620627155,84.79948620627155,0.042519743103135776,0.042399743103135774,0.24,0.00011999999999999999
365029,wf1-p16-short-6471,AAPL,11,2024-10-22,Short,Time,2024-10-23,2024-11-08,234.08,233.56590854567517,227.17,226.9204693293972,217.10216040425763,239.05382459281435,3.6666635021441243,3.6586106980927866,8,8.01760844148963,1872.64,53.28052955783644,53.040529557836436,0.02664026477891822,0.026520264778918216,0.24,0.00011999999999999999
365030,wf1-p16-short-6471,AAPL,11,2025-02-12,Short,SL,2025-02-13,2025-02-20,236.91,236.91,246.6366671773281,246.6366671773281,207.72999846801576,246.6366671773281,6.484444784885388,6.484444784885388,8,8,1895.28,-77.81333741862477,-78.05333741862476,-0.038906668709312385,-0.03902666870931238,0.24,0.00011999999999999999
365031,wf1-p16-short-6471,AAPL,11,2025-02-25,Short,TP,2025-02-26,2025-03-11,244.33,244.33,222.9577758863067,222.9577758863067,222.9577758863067,251.45407470456445,4.749383136376288,4.749383136376288,8,8,1954.64,170.97779290954645,170.73779290954644,0.08548889645477323,0.08536889645477322,0.24,0.00011999999999999999
365032,wf1-p16-short-6471,ABBV,15,2020-06-16,Short,Time,2020-06-17,2020-07-06,96.85,78.90806710883642,99.64,81.18118933441066,68.44087439646631,82.39713134629312,2.8549330360320915,2.3260428249711347,20,24.547553513487184,1937,-55.79958947498076,-56.399589474980765,-0.027899794737490383,-0.02819979473749038,0.6,0.0003
365033,wf1-p16-short-6471,ABBV,15,2020-07-17,Short,Time,2020-07-20,2020-08-05,100.76,83.09572127787824,94.47,77.90842124396784,75.25962916122428,85.70775198342956,2.111526400669335,1.7413538037008784,19,23.038972050052624,1914.44,119.51006049649882,118.94006049649883,0.059755030248249415,0.059470030248249414,0.57,0.000285
365034,wf1-p16-short-6471,ABBV,15,2021-01-20,Short,TP,2021-01-21,2021-01-29,112.63,95.25080429624303,101.81562211118728,86.10513779771924,86.10513779771924,98.29935979575097,2.4031909472854123,2.0323703330052894,17,20.101772516744216,1914.71,183.8441074673339,183.33410746733392,0.09192205373366695,0.09166705373366696,0.51,0.000255
365035,wf1-p16-short-6471,ABBV,15,2022-06-29,Short,Time,2022-06-30,2022-07-19,153.17,136.72382627970748,150,135.14655402698008,121.26177342100956,141.87784389927344,3.849321171833865,3.4360117463773157,13,14.563738114865314,1991.2099999999998,22.97098002456547,22.58098002456547,0.011485490012282735,0.011290490012282734,0.39,0.000195
365036,wf1-p16-short-6471,ABBV,15,2022-10-27,Short,SL,2022-10-28,2022-11-08,145.93,132.81745643926564,150.96874116262458,137.40340747041006,119.05960334583236,137.40340747041006,3.3591359244303782,3.057300687429617,13,14.2834387200262,1897.0900000000001,-65.50315052639226,-65.89315052639226,-0.03275157526319613,-0.03294657526319613,0.39,0.000195
365037,wf1-p16-short-6471,ABBV,15,2023-04-26,Short,Time,2023-04-27,2023-05-15,153.87,142.67584638946732,147.67,136.9269294290197,134.08974540209866,145.53788005192354,2.057723297420245,1.90802244163748,12,12.941503742404354,1846.44,74.39963035840469,74.0396303584047,0.037199815179202345,0.037019815179202345,0.36,0.00017999999999999998
365038,wf1-p16-short-6471,ABBV,15,2023-06-22,Short,Time,2023-06-23,2023-07-12,137.3,127.31130378163627,135.82,125.93898934656987,117.43931153214166,130.60196786480114,2.365897162823686,2.1937760554432457,14,15.098423650557757,1922.2000000000003,20.719784722408342,20.29978472240834,0.010359892361204171,0.01014989236120417,0.42,0.00020999999999999998
365039,wf1-p16-short-6471,ABBV,15,2024-05-17,Short,TP,2024-05-20,2024-05-28,166.01,160.18108787068547,154.36266980051528,148.94268583055936,148.94268583055936,163.92722188406083,2.588302675958444,2.4974226755835787,12,12.436674182212089,1992.12,139.76834450175616,139.40834450175615,0.06988417225087808,0.06970417225087808,0.36,0.00017999999999999998
365040,wf1-p16-short-6471,ABBV,15,2024-12-24,Short,Time,2024-12-26,2025-01-15,179.02,175.72361443080356,173.515,171.92617575138604,159.43386550636237,181.15353073895062,3.687850456271553,3.6199442054313784,11,11.206348141532448,1969.22,42.55541988767401,42.225419887674015,0.021277709943837007,0.02111270994383701,0.32999999999999996,0.00016499999999999997
365041,wf1-p16-short-6471,ABBV,15,2025-03-10,Short,Time,2025-03-11,2025-03-27,216.66,214.67608863710848,202.02,200.1701098756906,192.21097270448178,222.16446061465072,5.038383432933636,4.992247985028155,9,9.083172757522178,1949.94,131.7603111069062,131.49031110690618,0.0658801555534531,0.06574515555345309,0.27,0.000135
365042,wf1-p16-short-6471,ABEV,19,2021-01-14,Short,Time,2021-01-15,2021-02-03,3.1,2.5204524590163935,2.97,2.4148307432432436,2.0973936791070718,2.6614720523195006,0.11563022812981615,0.0940130622020715,645,793.3099443503509,1999.5,83.79075746218606,64.44075746218607,0.04189537873109303,0.032220378731093034,19.349999999999998,0.009675
365043,wf1-p16-short-6471,ABEV,19,2021-03-19,Short,Time,2021-03-22,2021-04-08,2.84,2.309077777777778,2.76,2.2440469750889678,1.9432501593666847,2.4310203172481426,0.09998704978779453,0.08129502631357628,704,865.8694909463613,1999.36,56.30818801999338,35.18818801999338,0.028154094009996692,0.017594094009996692,21.119999999999997,0.010559999999999998
365044,wf1-p16-short-6471,ABEV,19,2022-01-27,Short,Time,2022-01-28,2022-02-15,2.82,2.38447797833935,2.97,2.511311186440678,2.0768684669921407,2.487014482121753,0.08084311487127678,0.06835766918826876,709,838.4979933395953,1999.3799999999999,-106.34939048178694,-127.61939048178694,-0.05317469524089347,-0.06380969524089347,21.27,0.010635
365045,wf1-p16-short-6471,ABEV,19,2022-02-23,Short,SL,2022-02-24,2022-02-25,2.78,2.3506444444444443,2.8933987830850176,2.446583721007936,2.062826614753969,2.446583721007936,0.075642005174895,0.06395951770899455,719,850.3285151116952,1998.82,-81.57990258112412,-103.14990258112411,-0.04078995129056206,-0.051574951290562054,21.57,0.010785
365046,wf1-p16-short-6471,ABEV,19,2022-07-29,Short,SL,2022-08-01,2022-08-10,2.79,2.35911119133574,2.9243838645503555,2.4727400378760698,2.018224651714751,2.4727400378760698,0.08958867871138626,0.07575256436021982,716,846.7765348817352,1997.64,-96.2182409360288,-117.69824093602881,-0.0481091204680144,-0.0588491204680144,21.48,0.01074
365047,wf1-p16-short-6471,ABEV,19,2022-09-12,Short,Time,2022-09-13,2022-09-29,2.99,2.5282789115646263,2.87,2.4267555944055945,2.2257699492149987,2.6291152323478353,0.07950088042441267,0.06722421385547277,668,789.9919549477071,1997.3200000000002,80.20260379523957,60.16260379523957,0.04010130189761978,0.030081301897619785,20.04,0.01002
365048,wf1-p16-short-6471,ABEV,19,2022-10-04,Short,Time,2022-10-05,2022-10-21,3.06,2.5874442996742673,2.83,2.3929863945578234,2.182313031277408,2.7224880558065534,0.10647157217820899,0.09002917075485757,653,772.2601024692784,1998.18,150.17208173118618,130.58208173118618,0.07508604086559309,0.06529104086559309,19.59,0.009795
365049,wf1-p16-short-6471,ABEV,19,2022-11-07,Short,Time,2022-11-08,2022-11-25,3.14,2.6550662500000004,2.93,2.4775113402061852,2.26698182292564,2.7844277256914536,0.10199244147452408,0.08624098379430227,636,752.1620223224185,1997.0400000000002,133.5500600237906,114.4700600237906,0.0667750300118953,0.057235030011895296,19.08,0.00954
365050,wf1-p16-short-6471,ABEV,19,2023-04-12,Short,Time,2023-04-13,2023-05-01,2.94,2.6202122866894193,2.79,2.4865,2.2488960132402753,2.743984377839134,0.09258536031061519,0.08251472743314314,680,762.9916133726498,1999.2,102.02135334890637,81.62135334890638,0.051010676674453186,0.04081067667445319,20.4,0.010199999999999999
365051,wf1-p16-short-6471,ABNB,24,2021-07-01,Short,Time,2021-07-02,2021-07-21,153.31,153.31,136.71,136.71,129.74222500000002,161.165925,5.237283333333328,5.237283333333328,13,13,1993.03,215.79999999999993,215.40999999999994,0.10789999999999997,0.10770499999999997,0.39,0.000195
365052,wf1-p16-short-6471,ABNB,24,2021-09-24,Short,Time,2021-09-27,2021-10-13,175,175,173,173,149.09151250000002,183.6361625,5.757441666666665,5.757441666666665,11,11,1925,22,21.67,0.011,0.010835000000000001,0.32999999999999996,0.00016499999999999997
365053,wf1-p16-short-6471,ABNB,24,2022-02-17,Short,TP,2022-02-18,2022-03-04,180.26,180.26,141.11978749999997,141.11978749999997,141.11978749999997,193.3067375,8.697825000000002,8.697825000000002,11,11,1982.86,430.5423375000002,430.2123375000002,0.2152711687500001,0.2151061687500001,0.32999999999999996,0.00016499999999999997
365054,wf1-p16-short-6471,ABNB,24,2022-06-08,Short,TP,2022-06-09,2022-06-16,122.31,122.31,96.5778,96.5778,96.5778,130.8874,5.718266666666669,5.718266666666669,16,16,1956.96,411.7152000000001,411.2352000000001,0.20585760000000006,0.20561760000000004,0.48,0.00023999999999999998
365055,wf1-p16-short-6471,ABNB,24,2022-08-12,Short,Time,2022-08-15,2022-08-31,123.55,123.55,113.49,113.49,99.2631625,131.6456125,5.397074999999998,5.397074999999998,16,16,1976.8,160.96000000000004,160.48000000000005,0.08048000000000002,0.08024000000000002,0.48,0.00023999999999999998
365056,wf1-p16-short-6471,ABNB,24,2022-09-15,Short,Time,2022-09-16,2022-10-04,121.11,121.11,109.14,109.14,99.28983750000002,128.3833875,4.848924999999997,4.848924999999997,16,16,1937.76,191.51999999999998,191.04,0.09575999999999998,0.09552,0.48,0.00023999999999999998
365057,wf1-p16-short-6471,ABNB,24,2022-10-18,Short,Time,2022-10-19,2022-11-04,116.235,116.235,94.995,94.995,90.6280875,124.77063749999999,5.6904249999999985,5.6904249999999985,17,17,1975.995,361.0799999999999,360.56999999999994,0.18053999999999995,0.18028499999999997,0.51,0.000255
365058,wf1-p16-short-6471,ABNB,24,2023-03-31,Short,Time,2023-04-03,2023-04-20,123,123,118.37,118.37,104.8599,129.0467,4.031133333333334,4.031133333333334,16,16,1968,74.07999999999993,73.59999999999992,0.03703999999999996,0.036799999999999965,0.48,0.00023999999999999998
365059,wf1-p16-short-6471,ABNB,24,2023-09-12,Short,Time,2023-09-13,2023-09-29,146,146,138.05,138.05,126.71048750000003,152.4298375,4.286558333333328,4.286558333333328,13,13,1898,103.34999999999985,102.95999999999985,0.05167499999999993,0.05147999999999993,0.39,0.000195
365060,wf1-p16-short-6471,ABNB,24,2023-12-15,Short,Time,2023-12-18,2024-01-05,147.16,147.16,134.25,134.25,126.65500000000003,153.99499999999998,4.556666666666659,4.556666666666659,13,13,1913.08,167.82999999999996,167.43999999999997,0.08391499999999998,0.08371999999999999,0.39,0.000195
365061,wf1-p16-short-6471,ABNB,24,2024-01-30,Short,SL,2024-01-31,2024-02-12,148.645,148.645,155.0077625,155.0077625,129.5567125,155.0077625,4.2418416666666685,4.2418416666666685,13,13,1932.3850000000002,-82.71591250000003,-83.10591250000003,-0.041357956250000015,-0.041552956250000016,0.39,0.000195
365062,wf1-p16-short-6471,ABT,28,2020-05-11,Short,Time,2020-05-12,2020-05-29,96.46,88.27683955223881,92.9,85.0188658870628,77.79520967202008,91.77071617897839,2.545169953408255,2.3292510844930505,20,21.853976759763516,1929.1999999999998,71.19968076267808,70.59968076267809,0.035599840381339044,0.03529984038133904,0.6,0.0003
365063,wf1-p16-short-6471,ABT,28,2020-08-31,Short,Time,2020-09-01,2020-09-18,108.93,100.0759487752229,106.56,97.89858461538462,88.43891815541241,103.9549589818264,2.814799406361345,2.5860068044023294,18,19.592519721236417,1960.7400000000002,42.6600502419448,42.1200502419448,0.0213300251209724,0.021060025120972402,0.54,0.00027
365064,wf1-p16-short-6471,ABT,28,2021-04-23,Short,Time,2021-04-26,2021-05-12,123.39,114.61600264317181,117.17,108.83829155135369,105.84944962870635,117.53818698132696,2.097254119086689,1.9481228921034355,16,17.224819872197962,1974.24,99.52003283016732,99.04003283016732,0.04976001641508366,0.04952001641508366,0.48,0.00023999999999999998
365065,wf1-p16-short-6471,ABT,28,2021-05-25,Short,TP,2021-05-26,2021-06-01,117.52,109.16334656959313,110.81306462228312,102.93338527053791,102.93338527053791,111.24000033594487,1.4904169350535137,1.384435844234492,17,18.301381029266537,1997.84,114.0168955315939,113.5068955315939,0.05700844776579695,0.05675344776579695,0.51,0.000255
365066,wf1-p16-short-6471,ABT,28,2022-04-21,Short,TP,2022-04-22,2022-05-09,123.02,116.01699087261785,108.23663799839295,102.07514215077609,102.07514215077609,120.66427377989844,3.285201239080414,3.098188604853725,16,16.965790831113168,1968.32,236.53448921378987,236.05448921378988,0.11826724460689493,0.11802724460689494,0.48,0.00023999999999999998
365067,wf1-p16-short-6471,ABT,28,2022-08-17,Short,TP,2022-08-18,2022-08-26,110.93,105.08014740814842,104.08946283733388,98.60040358804342,98.60040358804342,107.24006201485008,1.5201052608016934,1.4399430711344436,18,19.002066986491148,1996.7400000000002,123.12852612493725,122.58852612493725,0.06156426306246863,0.06129426306246862,0.54,0.00027
365068,wf1-p16-short-6471,ABT,28,2022-12-14,Short,Time,2022-12-15,2023-01-04,109.85,104.54810776815334,111.01,105.65215290891109,94.96176297242465,107.74355603339625,2.238331548543228,2.130298843495266,18,18.91282436584003,1977.3,-20.88061183911042,-21.420611839110418,-0.010440305919555208,-0.01071030591955521,0.54,0.00027
365069,wf1-p16-short-6471,ABT,28,2023-03-31,Short,SL,2023-04-03,2023-04-05,100.8,96.36932453981692,103.34815271525314,98.80543562162022,89.060991294407,98.80543562162022,1.6987424730734038,1.624074054535536,19,19.873543880747,1915.2,-48.41416048259201,-48.98416048259201,-0.024207080241296006,-0.024492080241296003,0.57,0.000285
365070,wf1-p16-short-6471,ABT,28,2024-09-17,Short,Time,2024-09-18,2024-10-04,117.5,115.79661821030642,112.13,110.50439373224431,108.21131103036495,118.32505393695357,1.710419541161799,1.6856238177647687,17,17.25007198718186,1997.5,91.29125321889735,90.78125321889735,0.045645626609448674,0.045390626609448675,0.51,0.000255
365071,wf1-p16-short-6471,ABT,28,2024-11-29,Short,Time,2024-12-02,2024-12-18,118.75,117.58537368375995,113.03,111.92151227552934,109.71704956045039,120.2081483915298,1.7658346827234455,1.7485164718465687,16,16.158472269773586,1900,91.51934750473518,91.03934750473518,0.04575967375236759,0.04551967375236759,0.48,0.00023999999999999998
365072,wf1-p16-short-6471,ABT,28,2025-03-04,Short,TP,2025-03-05,2025-03-14,136.895,136.2637580785709,125.55930572502564,124.9804110331737,124.9804110331737,140.02487376036996,2.5190260346066005,2.5074104545327116,14,14.06485500638337,1916.5300000000002,158.6986401802159,158.27864018021592,0.07934932009010795,0.07913932009010796,0.42,0.00020999999999999998
365073,wf1-p16-short-6471,ACGL,39,2020-06-08,Short,Time,2020-06-09,2020-06-25,34.58,32.882079755671896,28.01,26.63471675900277,26.352974763660523,35.05844808634235,1.525832458161407,1.4509122204469718,57,59.9432887045415,1971.06,374.4874837514069,372.7774837514069,0.18724374187570345,0.18638874187570345,1.71,0.000855
365074,wf1-p16-short-6471,ACGL,39,2023-01-27,Short,SL,2023-01-30,2023-02-09,64.06,60.91456290045319,65.58874870339315,62.36824905176976,56.553504446503496,62.36824905176976,1.019166631855849,0.9691241008777105,31,32.60074283460426,1985.8600000000001,-47.39124838129703,-48.32124838129703,-0.023695624190648516,-0.024160624190648516,0.9299999999999999,0.00046499999999999997
365075,wf1-p16-short-6471,ACGL,39,2023-03-06,Short,TP,2023-03-07,2023-03-10,71.64,68.12238416678406,66.83246653323125,63.55094326279759,63.55094326279759,69.64619780144622,1.0683322388318623,1.015875756441438,27,28.394191184857853,1934.28,129.80236701807127,128.99236701807126,0.06490118350903563,0.06449618350903563,0.8099999999999999,0.000405
365076,wf1-p16-short-6471,ACGL,39,2023-05-12,Short,Time,2023-05-15,2023-06-01,76.93,73.15264480692412,69.52,66.10646522175972,65.6785806891171,75.64399951285979,1.7466665585228445,1.660903137290448,25,26.290915455977593,1923.2500000000002,185.2505117611924,184.5005117611924,0.0926252558805962,0.0922502558805962,0.75,0.000375
365077,wf1-p16-short-6471,ACGL,39,2025-03-28,Short,TP,2025-03-31,2025-04-07,95.06,95.06,85.4793125,85.4793125,85.4793125,98.2535625,2.129041666666667,2.129041666666667,21,21,1996.26,201.19443749999994,200.56443749999994,0.10059721874999997,0.10028221874999997,0.63,0.000315
365078,wf1-p16-short-6471,ACN,52,2022-10-31,Short,Time,2022-11-01,2022-11-17,287.06,275.55669286957755,285.81,274.35679680643597,243.8647169391852,286.120684846375,7.336662146918646,7.042661317864964,6,6.250474202109844,1722.3600000000001,7.4999193878796095,7.31991938787961,0.0037499596939398047,0.003659959693939805,0.18,0.00008999999999999999
365079,wf1-p16-short-6471,ACN,52,2024-10-21,Short,TP,2024-10-22,2024-10-30,374.62,371.1940190376287,351.122832969922,347.9116957708045,347.9116957708045,378.95479345990344,5.221602297742192,5.173849614849824,5,5.046148116438589,1873.1,117.48605169919938,117.33605169919937,0.05874302584959969,0.05866802584959969,0.15,0.000075
365080,wf1-p16-short-6471,ACN,52,2024-12-20,Short,Time,2024-12-23,2025-01-13,360.58,357.28234680157203,345.13,341.9736727673712,315.88838450097813,371.08033423510335,9.283560286557519,9.19865828902087,5,5.04614912026789,1802.8999999999999,77.24985201015028,77.09985201015027,0.03862492600507514,0.03854992600507513,0.15,0.000075
365081,wf1-p16-short-6471,ADBE,64,2020-12-31,Short,TP,2021-01-04,2021-01-14,500.3,500.3,462.26843749999995,462.26843749999995,462.26843749999995,512.9771875,8.451458333333349,8.451458333333349,3,3,1500.9,114.09468750000019,114.00468750000019,0.0570473437500001,0.057002343750000094,0.09,0.000044999999999999996
365082,wf1-p16-short-6471,ADBE,64,2021-02-16,Short,TP,2021-02-17,2021-02-23,495.41,495.41,452.37035000000003,452.37035000000003,452.37035000000003,509.75655000000006,9.564366666666672,9.564366666666672,4,4,1981.64,172.15859999999998,172.03859999999997,0.08607929999999998,0.08601929999999999,0.12,0.000059999999999999995
365083,wf1-p16-short-6471,ADBE,64,2021-04-16,Short,Time,2021-04-19,2021-05-05,523.13,523.13,495.69,495.69,474.0520624999999,539.4893125,10.906208333333348,10.906208333333348,3,3,1569.3899999999999,82.32,82.22999999999999,0.041159999999999995,0.04111499999999999,0.09,0.000044999999999999996
365084,wf1-p16-short-6471,ADBE,64,2022-02-02,Short,Time,2022-02-03,2022-02-22,522.87,522.87,440.35,440.35,427.86933750000003,554.5368875,21.111258333333325,21.111258333333325,3,3,1568.6100000000001,247.55999999999995,247.46999999999994,0.12377999999999997,0.12373499999999997,0.09,0.000044999999999999996
365085,wf1-p16-short-6471,ADBE,64,2022-04-04,Short,Time,2022-04-05,2022-04-22,469.32,469.32,420.71,420.71,401.8085625,491.8238125,15.002541666666668,15.002541666666668,4,4,1877.28,194.44000000000005,194.32000000000005,0.09722000000000003,0.09716000000000002,0.12,0.000059999999999999995
365086,wf1-p16-short-6471,ADBE,64,2022-10-26,Short,SL,2022-10-27,2022-11-11,322.96,322.96,339.85986249999996,339.85986249999996,272.2604125,339.85986249999996,11.266574999999998,11.266574999999998,6,6,1937.7599999999998,-101.3991749999999,-101.5791749999999,-0.05069958749999995,-0.050789587499999955,0.18,0.00008999999999999999
365087,wf1-p16-short-6471,ADBE,64,2022-11-15,Short,Time,2022-11-16,2022-12-05,345,345,337.8,337.8,284.52566250000007,365.1581125,13.438741666666658,13.438741666666658,5,5,1725,35.99999999999994,35.849999999999945,0.01799999999999997,0.017924999999999972,0.15,0.000075
365088,wf1-p16-short-6471,ADBE,64,2024-05-15,Short,TP,2024-05-16,2024-05-31,484.7,484.7,435.46366249999994,435.46366249999994,435.46366249999994,501.11211249999997,10.941408333333337,10.941408333333337,4,4,1938.8,196.9453500000002,196.82535000000018,0.09847267500000009,0.09841267500000009,0.12,0.000059999999999999995
